ID,C1.Sex,C2.Age,B2.Building Function,D5.Clothing Insulation (clo),D6.Metabolic Rate (met),E1.Indoor Air Temperature (C),E2.Indoor Relative Humidity (%),E3.Indoor Air Velocity (m/s),F2.Mean Radiant Temperature (C),F4.PMV,D1.TSV,Ideal PMV
ASHRAE_6189,Male,38.0,Office,0.45,1.7,23.3,46.0,0.16,23.4,0.2,0.0,0.2
ASHRAE_6211,Female,20.0,Office,0.3,1.2,23.0,51.0,0.15,23.2,-1.2,0.0,-1.2
ASHRAE_6213,Female,39.0,Office,0.37,1.3,23.2,53.0,0.1,23.5,-0.4,0.0,-0.4
ASHRAE_6221,Female,34.0,Office,0.35,1.2,24.0,52.0,0.24,24.5,-1.0,0.0,-1.0
ASHRAE_6222,Female,32.0,Office,0.5,1.5,24.5,52.0,0.14,25.0,0.4,0.0,0.4
ASHRAE_6227,Male,50.0,Office,0.36,1.3,23.5,49.0,0.1,24.1,-0.3,0.0,-0.3
ASHRAE_6230,Male,42.0,Office,0.69,1.2,24.3,64.0,0.1,24.8,0.4,0.0,0.4
ASHRAE_6231,Male,20.0,Office,0.52,1.0,22.6,71.0,0.14,23.2,-1.0,0.0,-1.0
ASHRAE_6232,Female,36.0,Office,0.53,1.7,23.5,67.0,0.1,23.8,0.7,0.0,0.7
ASHRAE_6242,Female,25.0,Office,0.29,1.6,21.6,60.0,0.18,21.7,-0.8,0.0,-0.8
ASHRAE_6245,Female,27.0,Office,0.33,1.0,24.3,56.0,0.11,24.6,-1.1,0.0,-1.1
ASHRAE_6246,Female,24.0,Office,0.33,1.1,24.5,57.0,0.15,24.7,-0.9,0.0,-0.9
ASHRAE_6248,Female,19.0,Office,0.25,1.6,22.5,49.0,0.15,22.9,-0.4,0.0,-0.4
ASHRAE_6263,Female,45.0,Office,0.49,1.0,25.1,63.0,0.1,25.2,-0.3,0.0,-0.3
ASHRAE_6265,Female,35.0,Office,0.29,1.2,25.8,63.0,0.1,26.2,0.1,0.0,0.1
ASHRAE_6270,Female,60.0,Office,0.49,1.1,26.2,62.0,0.12,26.7,0.3,0.0,0.3
ASHRAE_6278,Male,25.0,Office,0.36,1.2,24.0,50.0,0.12,24.4,-0.4,0.0,-0.4
ASHRAE_6280,Male,56.0,Office,0.36,1.6,22.4,54.0,0.17,23.1,-0.3,0.0,-0.3
ASHRAE_6283,Male,24.0,Office,0.3,1.4,22.9,50.0,0.12,23.1,-0.6,0.0,-0.6
ASHRAE_7150,Female,53.0,Office,0.87,1.6,23.1,52.1,0.06,24.0,0.8,0.0,0.8
ASHRAE_7156,Female,50.0,Office,0.59,1.2,21.0,69.8,0.17,21.7,-0.9,0.0,-0.9
ASHRAE_7174,Female,28.0,Office,0.74,1.6,21.6,56.0,0.38,22.2,0.0,0.0,0.0
ASHRAE_7178,Female,33.0,Office,1.08,1.5,21.7,55.3,0.09,22.0,0.6,0.0,0.6
ASHRAE_7183,Female,33.0,Office,0.7,1.0,22.2,53.2,0.11,22.6,-0.7,0.0,-0.7
ASHRAE_7201,Female,24.0,Office,0.5,1.5,21.3,57.8,0.09,21.4,-0.3,0.0,-0.3
ASHRAE_7204,Female,29.0,Office,1.12,1.1,21.6,57.5,0.09,21.9,0.1,0.0,0.1
ASHRAE_7231,Female,51.0,Office,0.65,1.3,22.2,54.5,0.22,22.6,-0.4,0.0,-0.4
ASHRAE_7268,Female,34.0,Office,0.57,1.5,23.2,50.8,0.2,23.6,0.1,0.0,0.1
ASHRAE_7279,Female,31.0,Office,0.86,1.5,22.7,50.6,0.09,23.0,0.6,0.0,0.6
ASHRAE_7295,Female,42.0,Office,0.65,1.1,22.7,51.7,0.23,23.2,-1.0,0.0,-1.0
ASHRAE_7297,Female,28.0,Office,0.6,1.4,22.9,50.0,0.22,23.1,-0.1,0.0,-0.1
ASHRAE_7307,Female,26.0,Office,0.62,1.1,23.4,47.5,0.13,23.5,-0.4,0.0,-0.4
ASHRAE_7333,Female,33.0,Office,0.4,1.4,20.7,46.7,0.18,21.4,-1.2,0.0,-1.2
ASHRAE_7354,Female,35.0,Office,0.54,1.4,24.0,50.6,0.16,23.9,0.1,0.0,0.1
ASHRAE_7359,Female,46.0,Office,0.49,1.4,23.7,52.1,0.17,23.9,-0.1,0.0,-0.1
ASHRAE_7372,Female,26.0,Office,0.54,1.2,22.4,41.3,0.11,22.7,-0.7,0.0,-0.7
ASHRAE_7398,Female,46.0,Office,0.4,1.1,23.2,32.0,0.12,24.0,-1.0,0.0,-1.0
ASHRAE_7406,Female,24.0,Office,0.74,1.1,19.7,51.0,0.17,20.1,-1.5,0.0,-1.5
ASHRAE_7442,Female,32.0,Office,0.53,1.4,22.6,41.8,0.08,23.1,-0.1,0.0,-0.1
ASHRAE_7465,Female,38.0,Office,0.64,1.2,23.4,33.6,0.09,23.6,-0.2,0.0,-0.2
ASHRAE_7468,Female,24.0,Office,1.03,1.4,23.1,35.0,0.13,23.4,0.5,0.0,0.5
ASHRAE_7475,Female,35.0,Office,0.91,1.1,21.0,39.7,0.21,22.1,-0.6,0.0,-0.6
ASHRAE_7483,Female,32.0,Office,0.6,1.5,22.4,38.3,0.14,22.6,0.0,0.0,0.0
ASHRAE_7499,Female,45.0,Office,0.69,1.3,22.6,39.6,0.08,22.5,0.0,0.0,0.0
ASHRAE_7500,Female,42.0,Office,1.03,1.5,22.2,41.0,0.06,22.3,0.6,0.0,0.6
ASHRAE_7526,Female,49.0,Office,0.68,1.4,22.2,40.4,0.08,22.5,0.1,0.0,0.1
ASHRAE_7528,Female,53.0,Office,0.56,1.5,22.4,41.0,0.19,22.8,-0.2,0.0,-0.2
ASHRAE_7530,Female,43.0,Office,0.46,1.2,22.0,42.8,0.2,22.3,-1.3,0.0,-1.3
ASHRAE_7536,Female,23.0,Office,0.83,1.5,20.9,46.1,0.2,21.8,0.1,0.0,0.1
ASHRAE_7540,Female,24.0,Office,0.68,1.4,21.7,43.6,0.14,21.6,-0.2,0.0,-0.2
ASHRAE_7541,Female,36.0,Office,1.01,1.0,21.6,44.0,0.12,21.7,-0.4,0.0,-0.4
ASHRAE_7547,Female,32.0,Office,0.68,1.1,21.9,41.0,0.09,22.0,-0.7,0.0,-0.7
ASHRAE_7549,Female,46.0,Office,0.61,1.7,22.5,39.1,0.1,22.7,0.4,0.0,0.4
ASHRAE_7554,Female,28.0,Office,0.99,1.6,21.9,35.3,0.16,22.1,0.4,0.0,0.4
ASHRAE_7567,Female,52.0,Office,0.98,1.4,22.3,41.4,0.06,22.3,0.4,0.0,0.4
ASHRAE_7568,Female,42.0,Office,0.52,1.2,21.5,43.4,0.1,21.4,-1.0,0.0,-1.0
ASHRAE_7592,Female,39.0,Office,0.82,1.4,21.7,40.8,0.07,22.0,0.1,0.0,0.1
ASHRAE_7596,Female,47.0,Office,1.06,1.4,22.2,38.3,0.16,22.2,0.3,0.0,0.3
ASHRAE_7598,Female,45.0,Office,0.79,1.2,21.7,40.4,0.07,21.8,-0.2,0.0,-0.2
ASHRAE_7610,Female,53.0,Office,0.92,1.4,17.1,55.0,0.11,17.4,-0.6,0.0,-0.6
ASHRAE_7638,Female,45.0,Office,0.96,1.5,22.5,41.5,0.13,22.4,0.5,0.0,0.5
ASHRAE_7646,Female,47.0,Office,0.92,1.1,20.9,42.0,0.16,21.2,-0.6,0.0,-0.6
ASHRAE_7659,Female,58.0,Office,0.87,1.6,19.6,45.1,0.08,20.0,0.1,0.0,0.1
ASHRAE_7664,Female,45.0,Office,0.95,1.1,20.7,42.8,0.08,20.7,-0.6,0.0,-0.6
ASHRAE_7715,Female,30.0,Office,0.57,1.4,22.9,42.5,0.09,22.9,0.0,0.0,0.0
ASHRAE_7733,Female,53.0,Office,0.45,1.1,23.8,31.2,0.11,24.8,-0.8,0.0,-0.8
ASHRAE_7742,Female,44.0,Office,0.44,1.4,22.6,33.9,0.19,23.3,-0.6,0.0,-0.6
ASHRAE_7743,Female,40.0,Office,0.56,1.1,23.0,33.0,0.17,24.0,-0.8,0.0,-0.8
ASHRAE_7746,Female,64.0,Office,0.53,1.6,22.3,37.3,0.18,23.0,-0.1,0.0,-0.1
ASHRAE_7751,Female,40.0,Office,0.4,1.0,22.0,35.6,0.13,22.9,-1.8,0.0,-1.8
ASHRAE_7773,Female,24.0,Office,0.67,1.4,24.8,30.0,0.14,25.1,0.4,0.0,0.4
ASHRAE_7780,Female,39.0,Office,0.61,1.5,23.6,32.2,0.19,24.0,0.2,0.0,0.2
ASHRAE_7789,Female,38.0,Office,0.49,1.0,23.3,31.9,0.2,24.1,-1.3,0.0,-1.3
ASHRAE_7799,Female,39.0,Office,0.61,1.4,20.7,40.7,0.16,21.6,-0.5,0.0,-0.5
ASHRAE_7805,Female,27.0,Office,0.46,1.3,22.1,39.4,0.19,23.6,-0.8,0.0,-0.8
ASHRAE_7810,Female,36.0,Office,0.65,1.4,22.4,40.2,0.14,22.8,-0.1,0.0,-0.1
ASHRAE_7818,Female,36.0,Office,0.33,1.4,23.4,65.0,0.23,24.3,-0.6,0.0,-0.6
ASHRAE_7821,Female,45.0,Office,0.4,1.4,24.6,57.2,0.16,24.7,0.1,0.0,0.1
ASHRAE_7826,Female,24.0,Office,0.34,1.1,24.6,59.9,0.21,24.9,-0.9,0.0,-0.9
ASHRAE_7842,Female,45.0,Office,0.44,1.4,20.7,40.3,0.23,22.1,-1.2,0.0,-1.2
ASHRAE_7846,Female,58.0,Office,0.62,1.5,24.1,33.9,0.09,24.7,0.5,0.0,0.5
ASHRAE_7865,Female,51.0,Office,0.57,1.7,24.0,41.7,0.17,24.3,0.5,0.0,0.5
ASHRAE_7887,Female,40.0,Office,0.4,1.5,24.9,41.5,0.24,24.8,0.0,0.0,0.0
ASHRAE_7892,Female,49.0,Office,0.68,1.2,24.8,41.9,0.25,24.7,0.0,0.0,0.0
ASHRAE_7897,Female,20.0,Office,0.53,1.6,24.3,43.5,0.13,24.4,0.5,0.0,0.5
ASHRAE_7901,Female,33.0,Office,0.6,1.4,24.1,44.4,0.14,24.4,0.3,0.0,0.3
ASHRAE_7904,Female,44.0,Office,0.41,1.5,24.2,44.5,0.27,24.2,-0.1,0.0,-0.1
ASHRAE_7906,Female,42.0,Office,0.48,1.7,25.0,42.0,0.18,25.1,0.6,0.0,0.6
ASHRAE_7916,Female,25.0,Office,0.3,1.4,25.1,41.2,0.19,25.2,-0.3,0.0,-0.3
ASHRAE_7917,Female,50.0,Office,0.57,1.0,24.3,42.0,0.23,24.8,-0.8,0.0,-0.8
ASHRAE_7920,Female,37.0,Office,0.52,1.1,23.8,43.8,0.16,24.1,-0.8,0.0,-0.8
ASHRAE_7923,Female,30.0,Office,0.68,1.6,24.3,43.2,0.16,24.6,0.6,0.0,0.6
ASHRAE_7930,Female,56.0,Office,0.46,1.4,23.2,66.1,0.21,23.4,-0.4,0.0,-0.4
ASHRAE_7933,Female,42.0,Office,0.52,1.2,21.3,62.1,0.52,24.6,-1.5,0.0,-1.5
ASHRAE_7943,Female,36.0,Office,0.45,1.1,23.8,56.6,0.31,24.7,-1.0,0.0,-1.0
ASHRAE_7964,Female,44.0,Office,0.61,1.5,24.7,42.6,0.16,24.9,0.5,0.0,0.5
ASHRAE_7965,Female,25.0,Office,0.54,1.4,24.1,44.2,0.19,24.4,0.1,0.0,0.1
ASHRAE_7966,Female,19.0,Office,0.43,1.4,24.0,43.7,0.17,24.6,-0.1,0.0,-0.1
ASHRAE_7968,Female,31.0,Office,0.56,1.5,24.6,42.3,0.15,24.9,0.5,0.0,0.5
ASHRAE_7969,Female,50.0,Office,0.41,1.5,23.4,45.2,0.28,24.6,-0.3,0.0,-0.3
ASHRAE_7970,Female,43.0,Office,0.66,1.4,23.8,43.1,0.15,24.5,0.3,0.0,0.3
ASHRAE_7973,Female,20.0,Office,0.48,1.1,24.3,42.7,0.18,24.5,-0.6,0.0,-0.6
ASHRAE_8004,Female,42.0,Office,0.48,1.2,22.8,52.8,0.14,22.9,-0.7,0.0,-0.7
ASHRAE_8008,Female,28.0,Office,0.53,1.3,23.0,45.2,0.33,22.9,-0.8,0.0,-0.8
ASHRAE_8011,Female,24.0,Office,0.54,1.3,24.2,45.4,0.12,24.4,0.1,0.0,0.1
ASHRAE_8019,Female,48.0,Office,0.29,1.3,23.0,49.8,0.31,23.9,-1.5,0.0,-1.5
ASHRAE_8028,Female,66.0,Office,0.69,1.0,21.3,54.9,0.15,21.9,-1.2,0.0,-1.2
ASHRAE_8031,Female,28.0,Office,0.69,1.3,22.5,53.1,0.16,22.9,-0.1,0.0,-0.1
ASHRAE_8032,Female,29.0,Office,0.69,1.1,23.2,51.0,0.14,23.3,-0.4,0.0,-0.4
ASHRAE_8034,Female,53.0,Office,0.69,1.2,22.9,50.4,0.13,23.5,-0.1,0.0,-0.1
ASHRAE_8035,Female,54.0,Office,0.49,1.4,22.4,52.6,0.16,22.8,-0.4,0.0,-0.4
ASHRAE_8039,Female,43.0,Office,0.75,1.4,22.5,46.7,0.2,22.6,0.0,0.0,0.0
ASHRAE_8041,Female,51.0,Office,0.78,1.1,22.9,43.4,0.14,22.9,-0.3,0.0,-0.3
ASHRAE_8044,Female,53.0,Office,0.68,1.1,24.0,40.3,0.2,24.0,-0.4,0.0,-0.4
ASHRAE_8064,Female,29.0,Office,0.78,1.2,21.6,44.3,0.19,22.2,-0.4,0.0,-0.4
ASHRAE_8070,Female,50.0,Office,0.62,1.0,23.7,37.7,0.13,24.0,-0.6,0.0,-0.6
ASHRAE_8087,Female,56.0,Office,0.5,1.7,22.8,36.2,0.29,23.8,0.0,0.0,0.0
ASHRAE_8093,Female,50.0,Office,0.68,1.5,19.9,42.5,0.19,20.6,-0.6,0.0,-0.6
ASHRAE_8094,Female,42.0,Office,0.54,1.5,20.3,45.2,0.22,21.0,-0.8,0.0,-0.8
ASHRAE_8095,Female,36.0,Office,0.79,1.4,23.3,34.1,0.22,23.6,0.1,0.0,0.1
ASHRAE_8098,Female,34.0,Office,0.55,1.6,22.3,39.3,0.14,22.9,0.1,0.0,0.1
ASHRAE_8105,Female,32.0,Office,0.58,1.2,22.6,41.9,0.21,22.7,-0.7,0.0,-0.7
ASHRAE_8107,Female,40.0,Office,0.44,1.6,22.7,41.1,0.11,22.9,0.0,0.0,0.0
ASHRAE_8110,Female,41.0,Office,0.65,1.3,23.1,41.0,0.13,23.3,-0.1,0.0,-0.1
ASHRAE_8126,Female,46.0,Office,0.49,1.4,24.1,55.4,0.24,25.9,0.1,0.0,0.1
ASHRAE_8147,Female,28.0,Office,0.48,1.0,21.0,32.2,0.17,21.4,-2.2,0.0,-2.2
ASHRAE_8160,Female,26.0,Office,0.65,1.5,22.7,44.7,0.19,22.8,0.0,0.0,0.0
ASHRAE_8161,Female,26.0,Office,0.49,1.1,22.3,45.5,0.21,22.3,-1.6,0.0,-1.6
ASHRAE_8199,Female,49.0,Office,0.39,1.1,24.3,32.7,0.17,24.5,-1.1,0.0,-1.1
ASHRAE_8205,Female,26.0,Office,0.52,1.1,22.6,32.4,0.21,23.5,-1.2,0.0,-1.2
ASHRAE_8212,Female,48.0,Office,0.62,1.4,23.4,31.3,0.16,23.8,0.0,0.0,0.0
ASHRAE_8236,Female,24.0,Office,0.49,1.1,22.1,34.9,0.18,23.3,-1.4,0.0,-1.4
ASHRAE_8237,Female,29.0,Office,0.48,1.1,22.7,32.8,0.16,23.9,-1.1,0.0,-1.1
ASHRAE_8246,Female,40.0,Office,0.65,1.5,23.1,32.5,0.17,24.0,0.2,0.0,0.2
ASHRAE_8253,Female,35.0,Office,0.4,1.2,24.6,60.0,0.41,25.5,-0.8,0.0,-0.8
ASHRAE_8288,Female,30.0,Office,0.44,1.4,22.3,42.1,0.17,22.8,-0.5,0.0,-0.5
ASHRAE_8304,Female,46.0,Office,0.48,1.1,25.2,27.9,0.23,27.9,-0.2,0.0,-0.2
